time,RWS_10,rolling_1h_sum,rolling_6h_sum,classification
2024-01-02 22:10:00,0.0,0.0,0.7699999999999996,Low
2024-01-02 22:20:00,0.0,0.0,0.7699999999999996,Low
2024-01-02 22:30:00,0.0,0.0,0.7699999999999996,Low
2024-01-02 22:40:00,0.0,0.0,0.7699999999999996,Low
2024-01-02 22:50:00,0.19,0.19000000000000045,0.9599999999999996,Low
2024-01-02 23:00:00,0.0,0.19000000000000045,0.9599999999999995,Low
2024-01-02 23:10:00,0.0,0.19000000000000045,0.9599999999999995,Low
2024-01-02 23:20:00,0.0,0.19000000000000045,0.9599999999999995,Low
2024-01-02 23:30:00,0.18,0.37000000000000044,1.1399999999999995,Low
2024-01-02 23:40:00,0.0,0.37000000000000044,1.1399999999999995,Low
2024-01-02 23:50:00,0.0,0.18000000000000044,1.1399999999999995,Low
2024-01-03 00:00:00,0.0,0.18000000000000044,0.9399999999999995,Low
2024-01-03 00:10:00,0.0,0.18000000000000044,0.9399999999999995,Low
2024-01-03 00:20:00,0.0,0.18000000000000044,0.7499999999999996,Low
2024-01-03 00:30:00,0.0,0.0,0.5499999999999996,Low
2024-01-03 00:40:00,0.0,0.0,0.5499999999999996,Low
2024-01-03 00:50:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 01:00:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 01:10:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 01:20:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 01:30:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 01:40:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 01:50:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 02:00:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 02:10:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 02:20:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 02:30:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 02:40:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 02:50:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 03:00:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 03:10:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 03:20:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 03:30:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 03:40:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 03:50:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 04:00:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 04:10:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 04:20:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 04:30:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 04:40:00,0.0,0.0,0.36999999999999955,Low
2024-01-03 04:50:00,0.0,0.0,0.17999999999999955,Low
2024-01-03 05:00:00,0.0,0.0,0.17999999999999955,Low
2024-01-03 05:10:00,0.0,0.0,0.17999999999999955,Low
2024-01-03 05:20:00,0.0,0.0,0.17999999999999955,Low
2024-01-03 05:30:00,0.0,0.0,0.0,Low
2024-01-03 05:40:00,0.0,0.0,0.0,Low
2024-01-03 05:50:00,0.0,0.0,0.0,Low
2024-01-03 06:00:00,0.0,0.0,0.0,Low
2024-01-03 06:10:00,0.0,0.0,0.0,Low
2024-01-03 06:20:00,0.0,0.0,0.0,Low
2024-01-03 06:30:00,0.0,0.0,0.0,Low
2024-01-03 06:40:00,0.0,0.0,0.0,Low
2024-01-03 06:50:00,0.0,0.0,0.0,Low
2024-01-03 07:00:00,0.0,0.0,0.0,Low
2024-01-03 07:10:00,0.0,0.0,0.0,Low
2024-01-03 07:20:00,0.0,0.0,0.0,Low
2024-01-03 07:30:00,0.0,0.0,0.0,Low
2024-01-03 07:40:00,0.0,0.0,0.0,Low
2024-01-03 07:50:00,0.0,0.0,0.0,Low
2024-01-03 08:00:00,0.0,0.0,0.0,Low
2024-01-03 08:10:00,0.0,0.0,0.0,Low
2024-01-03 08:20:00,0.0,0.0,0.0,Low
2024-01-03 08:30:00,0.0,0.0,0.0,Low
2024-01-03 08:40:00,0.0,0.0,0.0,Low
2024-01-03 08:50:00,0.0,0.0,0.0,Low
2024-01-03 09:00:00,0.0,0.0,0.0,Low
2024-01-03 09:10:00,0.0,0.0,0.0,Low
2024-01-03 09:20:00,0.0,0.0,0.0,Low
2024-01-03 09:30:00,0.0,0.0,0.0,Low
2024-01-03 09:40:00,0.0,0.0,0.0,Low
2024-01-03 09:50:00,0.0,0.0,0.0,Low
2024-01-03 10:00:00,0.0,0.0,0.0,Low
2024-01-03 10:10:00,0.0,0.0,0.0,Low
2024-01-03 10:20:00,0.0,0.0,0.0,Low
2024-01-03 10:30:00,0.0,0.0,0.0,Low
2024-01-03 10:40:00,0.0,0.0,0.0,Low
2024-01-03 10:50:00,0.0,0.0,0.0,Low
2024-01-03 11:00:00,0.0,0.0,0.0,Low
2024-01-03 11:10:00,0.0,0.0,0.0,Low
2024-01-03 11:20:00,0.0,0.0,0.0,Low
2024-01-03 11:30:00,0.0,0.0,0.0,Low
2024-01-03 11:40:00,0.0,0.0,0.0,Low
2024-01-03 11:50:00,0.0,0.0,0.0,Low
2024-01-03 12:00:00,0.0,0.0,0.0,Low
2024-01-03 12:10:00,0.0,0.0,0.0,Low
2024-01-03 12:20:00,0.0,0.0,0.0,Low
2024-01-03 12:30:00,0.0,0.0,0.0,Low
2024-01-03 12:40:00,0.0,0.0,0.0,Low
2024-01-03 12:50:00,0.0,0.0,0.0,Low
2024-01-03 13:00:00,0.0,0.0,0.0,Low
2024-01-03 13:10:00,0.0,0.0,0.0,Low
2024-01-03 13:20:00,0.0,0.0,0.0,Low
2024-01-03 13:30:00,0.0,0.0,0.0,Low
2024-01-03 13:40:00,0.0,0.0,0.0,Low
2024-01-03 13:50:00,0.0,0.0,0.0,Low
2024-01-03 14:00:00,0.0,0.0,0.0,Low
2024-01-03 14:10:00,0.0,0.0,0.0,Low
2024-01-03 14:20:00,0.0,0.0,0.0,Low
2024-01-03 14:30:00,0.0,0.0,0.0,Low
2024-01-03 14:40:00,0.0,0.0,0.0,Low
2024-01-03 14:50:00,0.0,0.0,0.0,Low
2024-01-03 15:00:00,0.0,0.0,0.0,Low
2024-01-03 15:10:00,0.0,0.0,0.0,Low
2024-01-03 15:20:00,0.0,0.0,0.0,Low
2024-01-03 15:30:00,0.2,0.20000000000000046,0.19999999999999957,Low
2024-01-03 15:40:00,0.0,0.20000000000000046,0.19999999999999957,Low
2024-01-03 15:50:00,0.0,0.20000000000000046,0.19999999999999957,Low
2024-01-03 16:00:00,0.0,0.20000000000000046,0.19999999999999957,Low
2024-01-03 16:10:00,0.0,0.20000000000000046,0.19999999999999957,Low
2024-01-03 16:20:00,0.0,0.20000000000000046,0.19999999999999957,Low
2024-01-03 16:30:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 16:40:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 16:50:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 17:00:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 17:10:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 17:20:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 17:30:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 17:40:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 17:50:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 18:00:00,0.0,0.0,0.19999999999999957,Low
2024-01-03 18:10:00,0.19,0.19000000000000045,0.38999999999999957,Low
2024-01-03 18:20:00,0.56,0.7500000000000004,0.9499999999999996,Low
2024-01-03 18:30:00,0.56,1.3100000000000005,1.5099999999999998,Low
2024-01-03 18:40:00,0.38,1.6900000000000004,1.8899999999999997,Low
2024-01-03 18:50:00,0.19,1.8800000000000006,2.0799999999999996,Low
2024-01-03 19:00:00,0.0,1.8800000000000006,2.0799999999999996,Low
2024-01-03 19:10:00,0.0,1.6900000000000006,2.0799999999999996,Low
2024-01-03 19:20:00,0.0,1.1300000000000006,2.0799999999999996,Low
2024-01-03 19:30:00,0.0,0.5700000000000005,2.0799999999999996,Low
2024-01-03 19:40:00,0.0,0.19000000000000045,2.0799999999999996,Low
2024-01-03 19:50:00,0.0,0.0,2.0799999999999996,Low
2024-01-03 20:00:00,0.0,0.0,2.0799999999999996,Low
2024-01-03 20:10:00,0.0,0.0,2.0799999999999996,Low
2024-01-03 20:20:00,0.0,0.0,2.0799999999999996,Low
2024-01-03 20:30:00,0.0,0.0,2.0799999999999996,Low
2024-01-03 20:40:00,0.18,0.18000000000000044,2.26,Low
2024-01-03 20:50:00,0.0,0.18000000000000044,2.26,Low
2024-01-03 21:00:00,0.0,0.18000000000000044,2.26,Low
2024-01-03 21:10:00,0.0,0.18000000000000044,2.26,Low
2024-01-03 21:20:00,0.0,0.18000000000000044,2.26,Low
2024-01-03 21:30:00,0.0,0.18000000000000044,2.0599999999999996,Low
2024-01-03 21:40:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 21:50:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 22:00:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 22:10:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 22:20:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 22:30:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 22:40:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 22:50:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 23:00:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 23:10:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 23:20:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 23:30:00,0.0,0.0,2.0599999999999996,Low
2024-01-03 23:40:00,0.19,0.19000000000000045,2.2499999999999996,Low
2024-01-03 23:50:00,0.0,0.19000000000000045,2.2499999999999996,Low
2024-01-04 00:00:00,0.0,0.19000000000000045,2.2499999999999996,Low
2024-01-04 00:10:00,0.0,0.19000000000000045,2.0599999999999996,Low
2024-01-04 00:20:00,0.0,0.19000000000000045,1.4999999999999996,Low
2024-01-04 00:30:00,0.18,0.37000000000000044,1.1199999999999997,Low
2024-01-04 00:40:00,0.19,0.37000000000000044,0.9299999999999995,Low
2024-01-04 00:50:00,0.19,0.5600000000000005,0.9299999999999996,Low
2024-01-04 01:00:00,0.0,0.5600000000000005,0.9299999999999995,Low
2024-01-04 01:10:00,0.0,0.5600000000000005,0.9299999999999995,Low
2024-01-04 01:20:00,0.19,0.7500000000000004,1.1199999999999994,Low
2024-01-04 01:30:00,0.0,0.5700000000000005,1.1199999999999994,Low
2024-01-04 01:40:00,0.37,0.7500000000000004,1.4899999999999995,Low
2024-01-04 01:50:00,0.0,0.5600000000000005,1.4899999999999995,Low
2024-01-04 02:00:00,0.0,0.5600000000000005,1.4899999999999995,Low
2024-01-04 02:10:00,0.0,0.5600000000000005,1.4899999999999995,Low
2024-01-04 02:20:00,0.19,0.5600000000000005,1.6799999999999995,Low
2024-01-04 02:30:00,0.0,0.5600000000000005,1.6799999999999995,Low
2024-01-04 02:40:00,0.0,0.19000000000000045,1.4999999999999996,Low
2024-01-04 02:50:00,0.0,0.19000000000000045,1.4999999999999996,Low
2024-01-04 03:00:00,0.0,0.19000000000000045,1.4999999999999996,Low
2024-01-04 03:10:00,0.0,0.19000000000000045,1.4999999999999996,Low
2024-01-04 03:20:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 03:30:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 03:40:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 03:50:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 04:00:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 04:10:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 04:20:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 04:30:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 04:40:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 04:50:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 05:00:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 05:10:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 05:20:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 05:30:00,0.0,0.0,1.4999999999999996,Low
2024-01-04 05:40:00,0.0,0.0,1.3099999999999996,Low
2024-01-04 05:50:00,0.19,0.19000000000000045,1.4999999999999996,Low
2024-01-04 06:00:00,0.19,0.38000000000000045,1.6899999999999995,Low
2024-01-04 06:10:00,0.38,0.7600000000000005,2.0699999999999994,Low
2024-01-04 06:20:00,0.19,0.9500000000000004,2.26,Low
2024-01-04 06:30:00,0.38,1.3300000000000005,2.4599999999999995,Low
2024-01-04 06:40:00,0.19,1.5200000000000005,2.4599999999999995,Low
2024-01-04 06:50:00,0.0,1.3300000000000005,2.2699999999999996,Low
2024-01-04 07:00:00,0.38,1.5200000000000005,2.6499999999999995,Low
2024-01-04 07:10:00,0.19,1.3300000000000005,2.8399999999999994,Low
2024-01-04 07:20:00,0.0,1.1400000000000006,2.6499999999999995,Low
2024-01-04 07:30:00,0.19,0.9500000000000004,2.84,Low
2024-01-04 07:40:00,0.19,0.9500000000000004,2.6599999999999997,Low
2024-01-04 07:50:00,0.0,0.9500000000000004,2.6599999999999997,Low
2024-01-04 08:00:00,0.0,0.5700000000000005,2.6599999999999997,Low
2024-01-04 08:10:00,0.0,0.38000000000000045,2.6599999999999997,Low
2024-01-04 08:20:00,0.0,0.38000000000000045,2.4699999999999998,Low
2024-01-04 08:30:00,0.0,0.19000000000000045,2.4699999999999998,Low
2024-01-04 08:40:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 08:50:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 09:00:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 09:10:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 09:20:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 09:30:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 09:40:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 09:50:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 10:00:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 10:10:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 10:20:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 10:30:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 10:40:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 10:50:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 11:00:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 11:10:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 11:20:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 11:30:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 11:40:00,0.0,0.0,2.4699999999999998,Low
2024-01-04 11:50:00,0.0,0.0,2.28,Low
2024-01-04 12:00:00,0.0,0.0,2.09,Low
2024-01-04 12:10:00,0.0,0.0,1.7099999999999995,Low
2024-01-04 12:20:00,0.0,0.0,1.5199999999999996,Low
2024-01-04 12:30:00,0.0,0.0,1.1399999999999995,Low
2024-01-04 12:40:00,0.0,0.0,0.9499999999999995,Low
2024-01-04 12:50:00,0.0,0.0,0.9499999999999995,Low
2024-01-04 13:00:00,0.0,0.0,0.5699999999999996,Low
2024-01-04 13:10:00,0.0,0.0,0.37999999999999956,Low
2024-01-04 13:20:00,0.0,0.0,0.37999999999999956,Low
2024-01-04 13:30:00,0.0,0.0,0.18999999999999956,Low
2024-01-04 13:40:00,0.0,0.0,0.0,Low
2024-01-04 13:50:00,0.0,0.0,0.0,Low
2024-01-04 14:00:00,0.0,0.0,0.0,Low
2024-01-04 14:10:00,0.0,0.0,0.0,Low
2024-01-04 14:20:00,0.0,0.0,0.0,Low
2024-01-04 14:30:00,0.0,0.0,0.0,Low
2024-01-04 14:40:00,0.0,0.0,0.0,Low
2024-01-04 14:50:00,0.0,0.0,0.0,Low
2024-01-04 15:00:00,0.0,0.0,0.0,Low
2024-01-04 15:10:00,0.0,0.0,0.0,Low
2024-01-04 15:20:00,0.0,0.0,0.0,Low
2024-01-04 15:30:00,0.0,0.0,0.0,Low
2024-01-04 15:40:00,0.0,0.0,0.0,Low
2024-01-04 15:50:00,0.0,0.0,0.0,Low
2024-01-04 16:00:00,0.0,0.0,0.0,Low
2024-01-04 16:10:00,0.0,0.0,0.0,Low
2024-01-04 16:20:00,0.0,0.0,0.0,Low
2024-01-04 16:30:00,0.0,0.0,0.0,Low
2024-01-04 16:40:00,0.0,0.0,0.0,Low
2024-01-04 16:50:00,0.0,0.0,0.0,Low
2024-01-04 17:00:00,0.0,0.0,0.0,Low
2024-01-04 17:10:00,0.0,0.0,0.0,Low
2024-01-04 17:20:00,0.0,0.0,0.0,Low
2024-01-04 17:30:00,0.0,0.0,0.0,Low
2024-01-04 17:40:00,0.0,0.0,0.0,Low
2024-01-04 17:50:00,0.0,0.0,0.0,Low
2024-01-04 18:00:00,0.0,0.0,0.0,Low
2024-01-04 18:10:00,0.0,0.0,0.0,Low
2024-01-04 18:20:00,0.0,0.0,0.0,Low
2024-01-04 18:30:00,0.0,0.0,0.0,Low
2024-01-04 18:40:00,0.0,0.0,0.0,Low
2024-01-04 18:50:00,0.0,0.0,0.0,Low
2024-01-04 19:00:00,0.0,0.0,0.0,Low
2024-01-04 19:10:00,0.0,0.0,0.0,Low
2024-01-04 19:20:00,0.0,0.0,0.0,Low
2024-01-04 19:30:00,0.0,0.0,0.0,Low
2024-01-04 19:40:00,0.0,0.0,0.0,Low
2024-01-04 19:50:00,0.0,0.0,0.0,Low
2024-01-04 20:00:00,0.0,0.0,0.0,Low
2024-01-04 20:10:00,0.0,0.0,0.0,Low
2024-01-04 20:20:00,0.0,0.0,0.0,Low
2024-01-04 20:30:00,0.0,0.0,0.0,Low
2024-01-04 20:40:00,0.0,0.0,0.0,Low
2024-01-04 20:50:00,0.0,0.0,0.0,Low
2024-01-04 21:00:00,0.0,0.0,0.0,Low
2024-01-04 21:10:00,0.0,0.0,0.0,Low
2024-01-04 21:20:00,0.0,0.0,0.0,Low
2024-01-04 21:30:00,0.0,0.0,0.0,Low
2024-01-04 21:40:00,0.0,0.0,0.0,Low
2024-01-04 21:50:00,0.0,0.0,0.0,Low
2024-01-04 22:00:00,0.0,0.0,0.0,Low
2024-01-04 22:10:00,0.0,0.0,0.0,Low
2024-01-04 22:20:00,0.0,0.0,0.0,Low
2024-01-04 22:30:00,0.0,0.0,0.0,Low
2024-01-04 22:40:00,0.0,0.0,0.0,Low
2024-01-04 22:50:00,0.0,0.0,0.0,Low
2024-01-04 23:00:00,0.0,0.0,0.0,Low
2024-01-04 23:10:00,0.0,0.0,0.0,Low
2024-01-04 23:20:00,0.0,0.0,0.0,Low
2024-01-04 23:30:00,0.0,0.0,0.0,Low
2024-01-04 23:40:00,0.0,0.0,0.0,Low
2024-01-04 23:50:00,0.0,0.0,0.0,Low
2024-01-05 00:00:00,0.0,0.0,0.0,Low
2024-01-05 00:10:00,0.0,0.0,0.0,Low
2024-01-05 00:20:00,0.0,0.0,0.0,Low
2024-01-05 00:30:00,0.0,0.0,0.0,Low
2024-01-05 00:40:00,0.0,0.0,0.0,Low
2024-01-05 00:50:00,0.0,0.0,0.0,Low
2024-01-05 01:00:00,0.0,0.0,0.0,Low
2024-01-05 01:10:00,0.0,0.0,0.0,Low
2024-01-05 01:20:00,0.0,0.0,0.0,Low
2024-01-05 01:30:00,0.0,0.0,0.0,Low
2024-01-05 01:40:00,0.0,0.0,0.0,Low
2024-01-05 01:50:00,0.0,0.0,0.0,Low
2024-01-05 02:00:00,0.0,0.0,0.0,Low
2024-01-05 02:10:00,0.0,0.0,0.0,Low
2024-01-05 02:20:00,0.0,0.0,0.0,Low
2024-01-05 02:30:00,0.0,0.0,0.0,Low
2024-01-05 02:40:00,0.0,0.0,0.0,Low
2024-01-05 02:50:00,0.0,0.0,0.0,Low
2024-01-05 03:00:00,0.0,0.0,0.0,Low
2024-01-05 03:10:00,0.0,0.0,0.0,Low
2024-01-05 03:20:00,0.0,0.0,0.0,Low
2024-01-05 03:30:00,0.0,0.0,0.0,Low
2024-01-05 03:40:00,0.0,0.0,0.0,Low
2024-01-05 03:50:00,0.0,0.0,0.0,Low
2024-01-05 04:00:00,0.0,0.0,0.0,Low
2024-01-05 04:10:00,0.0,0.0,0.0,Low
2024-01-05 04:20:00,0.0,0.0,0.0,Low
2024-01-05 04:30:00,0.0,0.0,0.0,Low
2024-01-05 04:40:00,0.0,0.0,0.0,Low
2024-01-05 04:50:00,0.0,0.0,0.0,Low
2024-01-05 05:00:00,0.0,0.0,0.0,Low
2024-01-05 05:10:00,0.0,0.0,0.0,Low
2024-01-05 05:20:00,0.0,0.0,0.0,Low
2024-01-05 05:30:00,0.0,0.0,0.0,Low
2024-01-05 05:40:00,0.0,0.0,0.0,Low
2024-01-05 05:50:00,0.0,0.0,0.0,Low
2024-01-05 06:00:00,0.0,0.0,0.0,Low
2024-01-05 06:10:00,0.0,0.0,0.0,Low
2024-01-05 06:20:00,0.0,0.0,0.0,Low
2024-01-05 06:30:00,0.0,0.0,0.0,Low
2024-01-05 06:40:00,0.0,0.0,0.0,Low
2024-01-05 06:50:00,0.0,0.0,0.0,Low
2024-01-05 07:00:00,0.0,0.0,0.0,Low
2024-01-05 07:10:00,0.0,0.0,0.0,Low
2024-01-05 07:20:00,0.0,0.0,0.0,Low
2024-01-05 07:30:00,0.0,0.0,0.0,Low
2024-01-05 07:40:00,0.0,0.0,0.0,Low
2024-01-05 07:50:00,0.0,0.0,0.0,Low
2024-01-05 08:00:00,0.0,0.0,0.0,Low
2024-01-05 08:10:00,0.0,0.0,0.0,Low
2024-01-05 08:20:00,0.0,0.0,0.0,Low
2024-01-05 08:30:00,0.0,0.0,0.0,Low
2024-01-05 08:40:00,0.0,0.0,0.0,Low
2024-01-05 08:50:00,0.0,0.0,0.0,Low
2024-01-05 09:00:00,0.0,0.0,0.0,Low
2024-01-05 09:10:00,0.0,0.0,0.0,Low
2024-01-05 09:20:00,0.0,0.0,0.0,Low
2024-01-05 09:30:00,0.0,0.0,0.0,Low
2024-01-05 09:40:00,0.0,0.0,0.0,Low
2024-01-05 09:50:00,0.0,0.0,0.0,Low
2024-01-05 10:00:00,0.0,0.0,0.0,Low
2024-01-05 10:10:00,0.0,0.0,0.0,Low
2024-01-05 10:20:00,0.0,0.0,0.0,Low
2024-01-05 10:30:00,0.0,0.0,0.0,Low
2024-01-05 10:40:00,0.0,0.0,0.0,Low
2024-01-05 10:50:00,0.0,0.0,0.0,Low
2024-01-05 11:00:00,0.0,0.0,0.0,Low
2024-01-05 11:10:00,0.0,0.0,0.0,Low
2024-01-05 11:20:00,0.0,0.0,0.0,Low
2024-01-05 11:30:00,0.0,0.0,0.0,Low
2024-01-05 11:40:00,0.0,0.0,0.0,Low
2024-01-05 11:50:00,0.0,0.0,0.0,Low
2024-01-05 12:00:00,0.0,0.0,0.0,Low
2024-01-05 12:10:00,0.0,0.0,0.0,Low
2024-01-05 12:20:00,0.0,0.0,0.0,Low
2024-01-05 12:30:00,0.0,0.0,0.0,Low
2024-01-05 12:40:00,0.0,0.0,0.0,Low
2024-01-05 12:50:00,0.0,0.0,0.0,Low
2024-01-05 13:00:00,0.0,0.0,0.0,Low
2024-01-05 13:10:00,0.0,0.0,0.0,Low
2024-01-05 13:20:00,0.0,0.0,0.0,Low
2024-01-05 13:30:00,0.0,0.0,0.0,Low
2024-01-05 13:40:00,0.0,0.0,0.0,Low
2024-01-05 13:50:00,0.0,0.0,0.0,Low
2024-01-05 14:00:00,0.0,0.0,0.0,Low
2024-01-05 14:10:00,0.0,0.0,0.0,Low
2024-01-05 14:20:00,0.0,0.0,0.0,Low
2024-01-05 14:30:00,0.0,0.0,0.0,Low
2024-01-05 14:40:00,0.0,0.0,0.0,Low
2024-01-05 14:50:00,0.0,0.0,0.0,Low
2024-01-05 15:00:00,0.0,0.0,0.0,Low
2024-01-05 15:10:00,0.0,0.0,0.0,Low
2024-01-05 15:20:00,0.0,0.0,0.0,Low
2024-01-05 15:30:00,0.0,0.0,0.0,Low
2024-01-05 15:40:00,0.0,0.0,0.0,Low
2024-01-05 15:50:00,0.0,0.0,0.0,Low
2024-01-05 16:00:00,0.0,0.0,0.0,Low
2024-01-05 16:10:00,0.0,0.0,0.0,Low
2024-01-05 16:20:00,0.0,0.0,0.0,Low
2024-01-05 16:30:00,0.0,0.0,0.0,Low
2024-01-05 16:40:00,0.0,0.0,0.0,Low
2024-01-05 16:50:00,0.0,0.0,0.0,Low
2024-01-05 17:00:00,0.0,0.0,0.0,Low
2024-01-05 17:10:00,0.0,0.0,0.0,Low
2024-01-05 17:20:00,0.0,0.0,0.0,Low
2024-01-05 17:30:00,0.0,0.0,0.0,Low
2024-01-05 17:40:00,0.0,0.0,0.0,Low
2024-01-05 17:50:00,0.0,0.0,0.0,Low
2024-01-05 18:00:00,0.0,0.0,0.0,Low
2024-01-05 18:10:00,0.0,0.0,0.0,Low
2024-01-05 18:20:00,0.0,0.0,0.0,Low
2024-01-05 18:30:00,0.0,0.0,0.0,Low
2024-01-05 18:40:00,0.0,0.0,0.0,Low
2024-01-05 18:50:00,0.0,0.0,0.0,Low
2024-01-05 19:00:00,0.0,0.0,0.0,Low
2024-01-05 19:10:00,0.0,0.0,0.0,Low
2024-01-05 19:20:00,0.0,0.0,0.0,Low
2024-01-05 19:30:00,0.0,0.0,0.0,Low
2024-01-05 19:40:00,0.0,0.0,0.0,Low
2024-01-05 19:50:00,0.0,0.0,0.0,Low
2024-01-05 20:00:00,0.0,0.0,0.0,Low
2024-01-05 20:10:00,0.0,0.0,0.0,Low
2024-01-05 20:20:00,0.0,0.0,0.0,Low
2024-01-05 20:30:00,0.0,0.0,0.0,Low
2024-01-05 20:40:00,0.0,0.0,0.0,Low
2024-01-05 20:50:00,0.0,0.0,0.0,Low
2024-01-05 21:00:00,0.0,0.0,0.0,Low
2024-01-05 21:10:00,0.0,0.0,0.0,Low
2024-01-05 21:20:00,0.0,0.0,0.0,Low
2024-01-05 21:30:00,0.0,0.0,0.0,Low
2024-01-05 21:40:00,0.0,0.0,0.0,Low
2024-01-05 21:50:00,0.0,0.0,0.0,Low
2024-01-05 22:00:00,0.0,0.0,0.0,Low
2024-01-05 22:10:00,0.0,0.0,0.0,Low
2024-01-05 22:20:00,0.0,0.0,0.0,Low
2024-01-05 22:30:00,0.0,0.0,0.0,Low
2024-01-05 22:40:00,0.0,0.0,0.0,Low
2024-01-05 22:50:00,0.0,0.0,0.0,Low
2024-01-05 23:00:00,0.0,0.0,0.0,Low
2024-01-05 23:10:00,0.0,0.0,0.0,Low
2024-01-05 23:20:00,0.0,0.0,0.0,Low
2024-01-05 23:30:00,0.0,0.0,0.0,Low
2024-01-05 23:40:00,0.0,0.0,0.0,Low
2024-01-05 23:50:00,0.0,0.0,0.0,Low
2024-01-06 00:00:00,0.0,0.0,0.0,Low
2024-01-06 00:10:00,0.0,0.0,0.0,Low
2024-01-06 00:20:00,0.0,0.0,0.0,Low
2024-01-06 00:30:00,0.0,0.0,0.0,Low
2024-01-06 00:40:00,0.0,0.0,0.0,Low
2024-01-06 00:50:00,0.0,0.0,0.0,Low
2024-01-06 01:00:00,0.0,0.0,0.0,Low
2024-01-06 01:10:00,0.0,0.0,0.0,Low
2024-01-06 01:20:00,0.0,0.0,0.0,Low
2024-01-06 01:30:00,0.0,0.0,0.0,Low
2024-01-06 01:40:00,0.0,0.0,0.0,Low
2024-01-06 01:50:00,0.0,0.0,0.0,Low
2024-01-06 02:00:00,0.0,0.0,0.0,Low
